SID,School Name,Professor Name,Overall Quality,Num Reviews,Department,Class Taken,Review Date,Quality,Difficulty,Review Text
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI101,"Dec 2nd, 2020",5.0,2.0,"Wang laoshi is the most amazing teacher I have ever had. If I could pick someone to be my godmother, it would be her. She's so hilarious, friendly, and really cares about how you're doing in class. Chinese takes a lot of work, but I scheduled my 2nd-semester schedule around Wang's class. So receptive and kind, you should definitely take this class!"
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI101,"Jan 11th, 2019",5.0,2.0,"One of the best classes I have taken. If you are considering taking a lang., take this class. I have learned so much Chinese in one semester. There is a little adjustment at the beginning to the teaching style (speaking the whole class) but u get used to it. A lot of hw, but manageable. Wang laoshi is so caring, entertaining, and a fantastic prof!"
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI101,"Jul 2nd, 2018",5.0,2.0,Such a caring professor. The Chinese program at washu is also very highly rated and it's because of people like Wang laoshi.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,L04101,"Dec 12th, 2017",5.0,2.0,Wang is one of the best professors at Washu. The amount of Chinese you learn in a semester is crazy and that's a testament to how good she is as a teacher. You have to go to class everyday or else you won't pass.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,101102,"Apr 23rd, 2013",5.0,2.0,"I love Wang Laoshi. Best teacher I have had at Wash U. I am so sad she isn't teaching 2nd year chinese. I scheduled my second semester schedule around making sure her class fit into my schedule, she's fabulous and so friendly."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CH101D,"Aug 29th, 2012",5.0,2.0,Wang Laoshi is the best! Not only will you learn a ton of chinese but she is also the sweetest professor. she will go out of her way to help you! she makes class very enjoyable and her examples are so funny!
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHIN211,"Aug 26th, 2010",5.0,2.0,"Wang 老师 is wonderful, like the rest of the Chinese department I've encountered at WashU."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHIN102,"Apr 25th, 2009",5.0,2.0,"OK so if you over the fact that Chinese is basically the hardest class offered at Wash U, this class was awesome! Wang laoshi is really nice and accommodating!! Wang laoshi has more energy than any other teacher I've ever had, and she is really dedicated to teaching."
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHINE101,"Dec 27th, 2008",5.0,2.0,Extremely good professor. Always excited and prepared to teach class.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,L102D,"Nov 2nd, 2007",5.0,2.0,A lot of work. Nice and caring Prof. Tries hard.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHI101,"Jul 12th, 2007",5.0,2.0,Extremely lovable.  Not very strict.  You'll learn a lot if you want to.
1147,Washington University in St. Louis,Wei Wang,5.0,20,Languages,CHID,"Jun 1st, 2007",5.0,2.0,Wang Wei is extremely caring and always willing to help. She also puts you in a good mood because she's funny and energetic.
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Sep 10th, 2024",1.0,4.0,Pretending to be a professor.
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Jun 10th, 2024",1.0,4.0,"Went to 1st 2 lectures, found out a lot of what she said was blatantly wrong, and then never went again. She would sometimes walk around studio, but never actually offered to help anyone. The one time someone in my studio group asked her for help, she said she couldn't help because she herself didn't create the assignment. Was not good :("
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"May 2nd, 2024",1.0,4.0,Tabakhi seemed to know concepts well but didn't take the time to explain them. You will learn and understand most of the concepts in this class by doing homework as the lectures are pretty useless in explaining things. You are also not taught a single Python package or line of code in this class so good luck coding the projects all by yourself.
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Apr 28th, 2024",1.0,4.0,"I first took CSE247 with Tabakhi and strongly disliked her as a professor. However, I feel as though she does better teaching higher level material in 412. I've enjoyed her lectures more and feel like she knows the content better than in 247. Overall, pleasantly surprised with the course after a poor experience in 247 with her."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Mar 28th, 2024",1.0,4.0,"Professor Tabakhi seemed to lack professional knowledge and was unable to answer student's questions accurately. In fact, she doesn't seem to understand student's struggle every time. The pace of the class is sometimes too slow and she still doesn't do a good job explaining the important concept. She heavily relies on her slide."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Feb 22nd, 2024",1.0,4.0,"I would just say don't go to her lectures. Even if you can't go to another professors lectures you're better off going to google than her. Her lectures often get needlessly complicated, she simply wrong a lot, and usually just reads off the slides."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Jan 25th, 2024",1.0,4.0,"Exams are difficult but curved. Homework can be long but only 3 throughout the semester, and she is very flexible in giving extensions."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Jan 17th, 2024",1.0,4.0,"I never left one of her lectures feeling less confused than when I had walked in. If you have her as a lecturer, I highly recommend either just going to another professor's lecture or relying on the textbook."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Dec 12th, 2023",1.0,4.0,"Lectures are difficult to understand, kinda just steamrolls through the slides. How often you go to office hours and talk to the TAs in this class will likely be the deciding factor for your grade."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Dec 10th, 2023",1.0,4.0,"Tabakhi is a terrible professor. Attendance dropped to probably 1/4-1/3 by the fourth lecture. I stopped going completely after that and did just fine in the class. Explanations are convoluted and difficult to understand. When asked to help with a problem on a test, she said that ""she couldn't help with problems she didn't write"" and got defensive."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Dec 7th, 2023",1.0,4.0,"She is a little misunderstood. I came into the course very concerned she also has a reputation for making very difficult exams. However, throughout the course, my perspective seriously changed. She gave me extra points for my first exam. I would recommend to participate in class so she recognizes you and she will return the favor. Know math."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Dec 6th, 2023",1.0,4.0,She ripped the whole class content from stanford but with much less depth yet she still is incapable of explaining any of the concepts well in class. She does pollevs worth like 5% of your whole grade to make you come to class but you wont see a single person paying attention because she cant teach.
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Nov 27th, 2023",1.0,4.0,"Terrible. Lectures are really confusing, and she never hosted office hours. She missed 25% of the lectures of the semester due to various reasons. Jealous of those who enrolled in another section."
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,412A,"Nov 16th, 2023",1.0,4.0,"Exam are 30% total of grade, but you can achieve 100% on everything else. If you attempt to study for the exams, you will probably have to use the textbook and online resources from UC Berkeley (the class is entirely copied from ucb cs 188). Her lectures will familiarize you with the content. 3 projects, 7 HWs, attendance only 4%. Not super helpful"
1147,Washington University in St. Louis,Athena Tabakhi,1.9,20,Computer Science,CSE247,"Oct 16th, 2023",1.0,4.0,"For 247, get Cole if you can. Tabakhi's lectures are really confusing and she's not very accessible outside of the class. She sometimes reads through the slides and does not explain the contents at all. However, if you get her like me, it's okay. The grading is pretty easy and I learned the most by reading Cole's slides!"
